,entry,file_pdb,very_low%,low%,high%,very_high%,average_plddt
0,Q7KV24,Q7KV24_AF.pdb,45.80941446613088,8.926521239954075,31.69489092996556,13.569173363949483,58.697035734787605
1,Q8T4B2,Q8T4B2_AF.pdb,11.746031746031745,11.946532999164578,44.26065162907268,32.046783625730995,77.63640434419382
2,O97148,O97148_PDB.pdb,70.97513089005236,19.30628272251309,7.55890052356021,2.1596858638743455,43.86153468586387
3,Q9VRN2,Q9VRN2_AF.pdb,2.525967894239849,10.151085930122758,35.10387157695939,52.21907459867799,85.40790840415487
4,Q9V817,Q9V817_AF.pdb,7.931943445962138,11.838006230529595,35.10663791037623,45.123412413132044,81.92205607476636
5,Q9VS77,Q9VS77_AF.pdb,0.4558115978728792,8.052671562420866,55.58369207394277,35.907824765763486,85.21155229171941
6,Q9W0R5,Q9W0R5_AF.pdb,12.827004219409282,12.742616033755274,45.0210970464135,29.40928270042194,76.86761814345992
7,D4G7D6,D4G7D6_AF.pdb,11.029203288914092,17.351857102353275,51.800396937907564,19.818542670825064,75.5155911539552
8,E2QCS3,E2QCS3_AF.pdb,11.43859649122807,12.43859649122807,54.701754385964904,21.421052631578945,77.22398070175439
9,X2JC86,X2JC86_AF.pdb,24.603326323838655,21.16230166316192,45.440642324603324,8.7937296883961,67.19740393806156
10,R7UMF5,R7UMF5_AF.pdb,5.949999999999999,16.150000000000002,41.949999999999996,35.949999999999996,80.681535
11,R7T6M4,R7T6M4_AF.pdb,2.9440628066732093,19.234543670264966,42.39450441609421,35.426889106967614,81.25108439646712
12,R7TYL3,R7TYL3_AF.pdb,1.172447484123107,36.88324377137274,60.771861260381044,1.172447484123107,73.65031265266244
13,V3ZTX9,V3ZTX9_AF.pdb,2.7247956403269753,10.535876475930973,44.323342415985465,42.415985467756585,84.77901907356949
14,V4AFH8,V4AFH8_AF.pdb,0.8620689655172413,6.186612576064909,51.014198782961465,41.937119675456394,86.22346348884382
